time,synergy1,synergy2,synergy3,synergy4,
4.25,0.67006,0.466942,0.15099,0.449066,
4.255,0.664795,0.459585,0.150099,0.46017,
4.26,0.659465,0.45246,0.149243,0.470996,
4.265,0.654087,0.445589,0.148421,0.481518,
4.27,0.64868,0.438975,0.147629,0.49172,
4.275,0.643264,0.432622,0.14686,0.50159,
4.28,0.637858,0.426535,0.146114,0.511114,
4.285,0.632479,0.42072,0.145384,0.520282,
4.29,0.627145,0.415177,0.14467,0.529078,
4.295,0.621872,0.40991,0.143966,0.537506,
4.3,0.616679,0.404914,0.143273,0.545548,
4.305,0.611578,0.400188,0.142591,0.553208,
4.31,0.606584,0.395734,0.141919,0.560471,
4.315,0.601713,0.39154,0.141259,0.567343,
4.32,0.596975,0.387599,0.140618,0.573817,
4.325,0.592384,0.383914,0.139996,0.579894,
4.33,0.587949,0.380472,0.139403,0.585563,
4.335,0.583681,0.377272,0.138843,0.590824,
4.34,0.579593,0.374304,0.138322,0.595678,
4.345,0.575691,0.371559,0.137849,0.600122,
4.35,0.571984,0.369032,0.137431,0.604153,
4.355,0.56848,0.366721,0.137074,0.607767,
4.36,0.565185,0.364617,0.136784,0.610973,
4.365,0.562104,0.362717,0.136569,0.613766,
4.37,0.559243,0.361018,0.136434,0.616148,
4.375,0.556604,0.35951,0.136382,0.618129,
4.38,0.554187,0.358189,0.136423,0.619714,
4.385,0.551992,0.357061,0.136556,0.620904,
4.39,0.550019,0.356111,0.13679,0.621717,
4.395,0.548263,0.355343,0.137126,0.622161,
4.4,0.546722,0.354758,0.137566,0.622244,
4.405,0.54539,0.354344,0.138116,0.621986,
4.41,0.544259,0.354108,0.138776,0.621392,
4.415,0.543322,0.354042,0.139553,0.620484,
4.42,0.542573,0.354152,0.140444,0.619269,
4.425,0.542001,0.354442,0.141454,0.617749,
4.43,0.541598,0.354901,0.142583,0.615952,
4.435,0.541354,0.355539,0.143836,0.613875,
4.44,0.541256,0.356353,0.145213,0.61153,
4.445,0.541295,0.357345,0.146719,0.60892,
4.45,0.541458,0.358514,0.148352,0.606055,
4.455,0.541733,0.359863,0.150121,0.602923,
4.46,0.542104,0.361384,0.152022,0.599549,
4.465,0.542558,0.363081,0.154065,0.595919,
4.47,0.54308,0.364943,0.15625,0.592046,
4.475,0.543655,0.366967,0.158581,0.58793,
4.48,0.544267,0.369137,0.161061,0.583583,
4.485,0.544903,0.371447,0.163691,0.579012,
4.49,0.545548,0.373883,0.166476,0.574222,
4.495,0.54619,0.376437,0.169417,0.569222,
4.5,0.546818,0.379085,0.172513,0.564026,
4.505,0.547422,0.38181,0.175764,0.558655,
4.51,0.547995,0.384595,0.17917,0.553113,
4.515,0.548529,0.387427,0.182729,0.547417,
4.52,0.549021,0.390277,0.186434,0.541592,
4.525,0.549468,0.393126,0.190284,0.535651,
4.53,0.54987,0.395955,0.194272,0.529613,
4.535,0.550224,0.398742,0.19839,0.523507,
4.54,0.550533,0.401464,0.202626,0.51735,
4.545,0.5508,0.404101,0.206978,0.511162,
4.55,0.551024,0.406621,0.211429,0.504987,
4.555,0.551209,0.409021,0.215968,0.49883,
4.56,0.551357,0.411259,0.220583,0.492742,
4.565,0.551471,0.413324,0.22526,0.486745,
4.57,0.551549,0.415199,0.22998,0.480873,
4.575,0.551598,0.416859,0.234733,0.475155,
4.58,0.551614,0.418289,0.239495,0.469634,
4.585,0.551599,0.419473,0.244255,0.464333,
4.59,0.551553,0.420406,0.248988,0.45929,
4.595,0.551479,0.421075,0.253677,0.454531,
4.6,0.551373,0.421473,0.258299,0.450088,
4.605,0.551242,0.421594,0.262835,0.445985,
4.61,0.551085,0.421448,0.267259,0.44224,
4.615,0.550909,0.421024,0.271549,0.438883,
4.62,0.550715,0.420332,0.275681,0.435924,
4.625,0.550512,0.419385,0.279629,0.433372,
4.63,0.55031,0.418181,0.283361,0.431256,
4.635,0.55012,0.416732,0.286852,0.429572,
4.64,0.549955,0.415058,0.290068,0.428325,
4.645,0.549827,0.413172,0.292981,0.427522,
4.65,0.549752,0.411079,0.295559,0.427168,
4.655,0.549749,0.408808,0.297763,0.427261,
4.66,0.549829,0.406374,0.299565,0.427794,
4.665,0.55001,0.403793,0.300927,0.428772,
4.67,0.550305,0.401099,0.301819,0.430177,
4.675,0.550726,0.398313,0.302211,0.432007,
4.68,0.551284,0.395451,0.302076,0.434251,
4.685,0.551982,0.392551,0.301387,0.436899,
4.69,0.552828,0.389627,0.300126,0.439939,
4.695,0.553817,0.386708,0.298283,0.443356,
4.7,0.55495,0.383816,0.295848,0.447136,
4.705,0.556215,0.380969,0.292824,0.451267,
4.71,0.557605,0.37818,0.289216,0.455739,
4.715,0.559105,0.375457,0.285046,0.460536,
4.72,0.5607,0.372811,0.280328,0.465644,
4.725,0.562368,0.370243,0.275096,0.471058,
4.73,0.564093,0.367752,0.269386,0.476759,
4.735,0.565851,0.365335,0.263234,0.482737,
4.74,0.567624,0.362979,0.256683,0.488985,
4.745,0.569387,0.360679,0.249777,0.495496,
4.75,0.571124,0.358434,0.242559,0.502242,
4.755,0.572814,0.356218,0.235082,0.50922,
4.76,0.574441,0.35403,0.227387,0.516416,
4.765,0.57599,0.351853,0.219517,0.523818,
4.77,0.577447,0.349689,0.211519,0.531399,
4.775,0.578803,0.347519,0.203429,0.53915,
4.78,0.580049,0.345348,0.195286,0.54705,
4.785,0.581184,0.343164,0.187129,0.555079,
4.79,0.582199,0.340965,0.178987,0.563222,
4.795,0.583101,0.33876,0.17089,0.57145,
4.8,0.583893,0.336544,0.162869,0.579739,
4.805,0.584577,0.334326,0.154948,0.588073,
4.81,0.585171,0.332121,0.147148,0.596418,
4.815,0.585684,0.329921,0.139496,0.604758,
4.82,0.586135,0.327751,0.132005,0.613057,
4.825,0.586542,0.325617,0.124692,0.621295,
4.83,0.58693,0.323533,0.117575,0.629442,
4.835,0.587325,0.321507,0.110664,0.637476,
4.84,0.587754,0.319559,0.103969,0.645364,
4.845,0.588245,0.317704,0.0975022,0.65308,
4.85,0.588829,0.315941,0.0912662,0.660615,
4.855,0.589538,0.314291,0.0852691,0.667938,
4.86,0.590401,0.312756,0.0795149,0.675032,
4.865,0.591446,0.311344,0.0740041,0.681888,
4.87,0.592703,0.310058,0.0687408,0.688488,
4.875,0.594199,0.308898,0.0637199,0.694829,
4.88,0.595955,0.30787,0.0589447,0.700901,
4.885,0.597996,0.306965,0.054409,0.706699,
4.89,0.600344,0.306187,0.0501119,0.71222,
4.895,0.603013,0.305528,0.0460472,0.717465,
4.9,0.606022,0.304987,0.0422137,0.722419,
4.905,0.609388,0.304557,0.0386044,0.727088,
4.91,0.613122,0.304241,0.0352141,0.731453,
4.915,0.61724,0.304032,0.0320394,0.735506,
4.92,0.621752,0.303933,0.029076,0.739225,
4.925,0.626672,0.303947,0.0263187,0.742591,
4.93,0.632006,0.30408,0.0237645,0.745577,
4.935,0.637767,0.304335,0.0214067,0.748154,
4.94,0.643961,0.304717,0.0192418,0.750296,
4.945,0.650593,0.305244,0.0172682,0.751953,
4.95,0.657667,0.305921,0.0154799,0.753101,
4.955,0.665184,0.306763,0.0138723,0.753702,
4.96,0.673144,0.307775,0.012445,0.75372,
4.965,0.681538,0.308966,0.0111929,0.753131,
4.97,0.690361,0.31035,0.0101112,0.751903,
4.975,0.699599,0.311931,0.00919742,0.750021,
4.98,0.709236,0.313702,0.00845156,0.747477,
4.985,0.719254,0.315681,0.00785687,0.744263,
4.99,0.729624,0.317839,0.00743862,0.740384,
4.995,0.74032,0.320189,0.00716974,0.735849,
5,0.751305,0.322703,0.0070562,0.730702,
5.005,0.762545,0.325386,0.0070935,0.724946,
5.01,0.773994,0.3282,0.00727487,0.718655,
5.015,0.785609,0.331142,0.00759255,0.711854,
5.02,0.797337,0.33417,0.00805307,0.704612,
5.025,0.809128,0.337278,0.00863252,0.696988,
5.03,0.820926,0.340425,0.00933047,0.689058,
5.035,0.832676,0.34359,0.0101366,0.680885,
5.04,0.84432,0.346734,0.0110469,0.672551,
5.045,0.855803,0.349831,0.0120486,0.664132,
5.05,0.867071,0.352849,0.0131403,0.65569,
5.055,0.878071,0.355749,0.0143163,0.647311,
5.06,0.888753,0.358507,0.0155699,0.639055,
5.065,0.899074,0.361089,0.016897,0.630993,
5.07,0.908993,0.363473,0.018289,0.623178,
5.075,0.918475,0.36563,0.0197474,0.615658,
5.08,0.927492,0.367544,0.0212645,0.608486,
5.085,0.936018,0.369192,0.0228379,0.601697,
5.09,0.944034,0.370562,0.0244632,0.595323,
5.095,0.95153,0.371645,0.0261373,0.589388,
5.1,0.958491,0.372441,0.0278576,0.583906,
5.105,0.964916,0.372935,0.0296172,0.578899,
5.11,0.970801,0.373139,0.0314168,0.574368,
5.115,0.976147,0.373047,0.0332499,0.570325,
5.12,0.980953,0.372663,0.0351116,0.566777,
5.125,0.985223,0.372002,0.0369964,0.56372,
5.13,0.988958,0.37107,0.0388964,0.561162,
5.135,0.992157,0.369868,0.0408057,0.559114,
5.14,0.994819,0.36842,0.0427179,0.557569,
5.145,0.996942,0.366734,0.0446219,0.556537,
5.15,0.99852,0.364817,0.0465128,0.556032,
5.155,0.999541,0.362685,0.0483831,0.556062,
5.16,1,0.360357,0.0502185,0.556634,
5.165,0.999882,0.357837,0.052016,0.557767,
5.17,0.999175,0.355145,0.0537671,0.559464,
5.175,0.997863,0.352291,0.0554617,0.561744,
5.18,0.995934,0.349296,0.0570973,0.564602,
5.185,0.993378,0.346169,0.0586667,0.568049,
5.19,0.990182,0.342927,0.0601687,0.57209,
5.195,0.986345,0.339583,0.0615978,0.576713,
5.2,0.981864,0.336158,0.0629565,0.581898,
5.205,0.976742,0.332658,0.06424,0.587648,
5.21,0.970992,0.329109,0.0654521,0.593919,
5.215,0.964629,0.325523,0.0665938,0.600688,
5.22,0.957675,0.321911,0.0676722,0.607915,
5.225,0.950163,0.31829,0.068689,0.615559,
5.23,0.942125,0.314674,0.0696516,0.623567,
5.235,0.933602,0.311073,0.0705654,0.631892,
5.24,0.924639,0.307496,0.0714372,0.640477,
5.245,0.915285,0.30396,0.0722754,0.649269,
5.25,0.905589,0.30046,0.0730868,0.658225,
5.255,0.895603,0.297004,0.0738745,0.667292,
5.26,0.885381,0.293601,0.0746503,0.676421,
5.265,0.874978,0.290247,0.0754154,0.685574,
5.27,0.864442,0.286942,0.0761783,0.694719,
5.275,0.853826,0.283681,0.0769421,0.703826,
5.28,0.843182,0.280465,0.0777091,0.712869,
5.285,0.832555,0.277299,0.0784828,0.721819,
5.29,0.821996,0.274177,0.0792622,0.730659,
5.295,0.811548,0.271104,0.08005,0.739375,
5.3,0.801258,0.268087,0.0808436,0.74794,
5.305,0.791167,0.265128,0.0816425,0.75635,
5.31,0.781316,0.26225,0.0824461,0.764568,
5.315,0.771744,0.259459,0.0832514,0.772585,
5.32,0.76249,0.256771,0.084057,0.780378,
5.325,0.753587,0.254219,0.0848572,0.787918,
5.33,0.745068,0.251821,0.0856538,0.795179,
5.335,0.736963,0.249605,0.0864388,0.802138,
5.34,0.729296,0.247596,0.0872172,0.808766,
5.345,0.722091,0.245828,0.0879788,0.815039,
5.35,0.715367,0.244315,0.088729,0.820936,
5.355,0.709137,0.243088,0.0894627,0.826431,
5.36,0.703414,0.242175,0.090182,0.831496,
5.365,0.698203,0.241588,0.0908888,0.836114,
5.37,0.693503,0.241351,0.0915799,0.840274,
5.375,0.689313,0.241473,0.0922586,0.843951,
5.38,0.685625,0.24196,0.0929306,0.847142,
5.385,0.682428,0.242824,0.0935926,0.849833,
5.39,0.679706,0.244057,0.0942528,0.852022,
5.395,0.677436,0.245667,0.0949105,0.853708,
5.4,0.675593,0.247634,0.0955716,0.854899,
5.405,0.674152,0.249961,0.0962379,0.855595,
5.41,0.673081,0.252623,0.0969124,0.855818,
5.415,0.67234,0.255614,0.097597,0.85558,
5.42,0.671896,0.258908,0.0982925,0.854912,
5.425,0.671707,0.262489,0.0990026,0.853835,
5.43,0.67173,0.266325,0.0997251,0.852391,
5.435,0.671923,0.270405,0.100462,0.850602,
5.44,0.67224,0.274694,0.101213,0.848517,
5.445,0.672638,0.27918,0.101972,0.846167,
5.45,0.67307,0.283828,0.102739,0.843598,
5.455,0.673497,0.288612,0.103511,0.84086,
5.46,0.673874,0.293516,0.104282,0.837984,
5.465,0.674162,0.298509,0.105047,0.835016,
5.47,0.674326,0.30357,0.1058,0.832002,
5.475,0.674329,0.308679,0.106532,0.828968,
5.48,0.674142,0.31381,0.107241,0.825968,
5.485,0.673738,0.318943,0.107915,0.823026,
5.49,0.673089,0.324052,0.108552,0.820184,
5.495,0.672179,0.329118,0.109138,0.817469,
5.5,0.670988,0.334113,0.109671,0.814918,
5.505,0.669504,0.33902,0.110145,0.812547,
5.51,0.667716,0.343806,0.110552,0.810391,
5.515,0.665621,0.348451,0.110889,0.808472,
5.52,0.663216,0.352935,0.111148,0.806807,
5.525,0.6605,0.357219,0.111333,0.805418,
5.53,0.657483,0.361289,0.111436,0.804318,
5.535,0.65417,0.365118,0.111456,0.803519,
5.54,0.650576,0.368677,0.111396,0.803031,
5.545,0.646714,0.371943,0.111253,0.802868,
5.55,0.642605,0.374898,0.111031,0.803023,
5.555,0.638268,0.37752,0.110727,0.803508,
5.56,0.633727,0.379788,0.110347,0.804321,
5.565,0.629005,0.381687,0.109891,0.80546,
5.57,0.624126,0.383204,0.109363,0.806918,
5.575,0.619114,0.384331,0.108765,0.808689,
5.58,0.613994,0.385053,0.108103,0.810769,
5.585,0.608787,0.385365,0.107378,0.813152,
5.59,0.603512,0.385269,0.106593,0.815825,
5.595,0.598189,0.384763,0.105755,0.818777,
5.6,0.592832,0.383848,0.104863,0.822005,
5.605,0.587454,0.38253,0.103927,0.825492,
5.61,0.582067,0.380815,0.102942,0.829232,
5.615,0.576676,0.378716,0.101918,0.833214,
5.62,0.571289,0.376242,0.100852,0.83743,
5.625,0.565909,0.373408,0.0997475,0.841876,
5.63,0.560539,0.370227,0.0986108,0.84653,
5.635,0.55518,0.366723,0.0974397,0.851393,
5.64,0.549833,0.362913,0.0962386,0.856444,
5.645,0.544493,0.358817,0.0950082,0.86168,
5.65,0.539164,0.354472,0.0937536,0.867067,
5.655,0.533842,0.349895,0.0924759,0.872604,
5.66,0.528522,0.345123,0.0911778,0.878261,
5.665,0.523204,0.340186,0.0898619,0.884012,
5.67,0.51788,0.335123,0.0885305,0.889835,
5.675,0.51255,0.32997,0.0871898,0.895694,
5.68,0.507202,0.32476,0.0858374,0.901572,
5.685,0.501837,0.319535,0.0844816,0.907429,
5.69,0.496442,0.314329,0.0831203,0.913247,
5.695,0.491012,0.309178,0.0817549,0.918995,
5.7,0.485542,0.304115,0.0803897,0.924657,
5.705,0.480023,0.299175,0.0790234,0.9302,
5.71,0.47445,0.294384,0.077658,0.935614,
5.715,0.468817,0.289771,0.076292,0.94089,
5.72,0.463122,0.285353,0.0749284,0.946008,
5.725,0.457362,0.281155,0.0735646,0.950967,
5.73,0.451536,0.27719,0.0722024,0.955757,
5.735,0.445644,0.273478,0.0708397,0.960374,
5.74,0.439692,0.27003,0.0694766,0.964814,
5.745,0.433683,0.26686,0.0681195,0.969055,
5.75,0.427627,0.263973,0.0667621,0.973108,
5.755,0.421527,0.261385,0.0654135,0.976946,
5.76,0.4154,0.2591,0.0640733,0.980562,
5.765,0.409253,0.25713,0.0627444,0.983937,
5.77,0.403099,0.255486,0.0614322,0.987049,
5.775,0.396954,0.254168,0.0601413,0.989887,
5.78,0.39083,0.253194,0.0588774,0.992422,
5.785,0.384744,0.252563,0.0576506,0.994629,
5.79,0.378706,0.252289,0.0564633,0.996491,
5.795,0.372735,0.252376,0.0553289,0.997975,
5.8,0.36684,0.25283,0.054251,0.999072,
5.805,0.361034,0.253661,0.0532436,0.999751,
5.81,0.355329,0.254867,0.0523133,1,
5.815,0.349733,0.256451,0.0514722,0.999806,
5.82,0.344253,0.258417,0.0507288,0.999147,
5.825,0.338894,0.260763,0.0500941,0.998023,
5.83,0.333659,0.263488,0.049576,0.996426,
5.835,0.328552,0.266585,0.0491832,0.994362,
5.84,0.323568,0.270037,0.0489286,0.991827,
5.845,0.318709,0.27384,0.0488149,0.988842,
5.85,0.313971,0.277973,0.0488544,0.985411,
5.855,0.309349,0.282412,0.04905,0.981565,
5.86,0.30484,0.287137,0.04941,0.977324,
5.865,0.300436,0.292118,0.0499407,0.972709,
5.87,0.296134,0.297324,0.0506437,0.967762,
5.875,0.291928,0.302721,0.0515271,0.962511,
5.88,0.287812,0.308282,0.0525919,0.956982,
5.885,0.283785,0.313964,0.0538391,0.951217,
5.89,0.279841,0.319745,0.0552703,0.945234,
5.895,0.275978,0.325582,0.0568914,0.939073,
5.9,0.272192,0.331455,0.0586988,0.932748,
5.905,0.268485,0.337331,0.0606925,0.926286,
5.91,0.264853,0.343181,0.0628751,0.919713,
5.915,0.261298,0.348985,0.0652394,0.91304,
5.92,0.257817,0.354714,0.0677895,0.906285,
5.925,0.254411,0.360356,0.0705178,0.899463,
5.93,0.251081,0.36588,0.073426,0.892586,
5.935,0.24782,0.371278,0.0765046,0.885679,
5.94,0.244629,0.376528,0.0797552,0.878746,
5.945,0.241502,0.38161,0.083169,0.871816,
5.95,0.238433,0.386504,0.0867393,0.864915,
5.955,0.235418,0.3912,0.0904638,0.858051,
5.96,0.23245,0.395678,0.0943361,0.85125,
5.965,0.229521,0.39993,0.0983453,0.844535,
5.97,0.226619,0.403939,0.102489,0.837931,
5.975,0.223739,0.4077,0.106757,0.831454,
5.98,0.220872,0.411196,0.111147,0.825124,
5.985,0.218009,0.414432,0.115651,0.81895,
5.99,0.215141,0.417407,0.120258,0.812942,
5.995,0.212264,0.420119,0.124969,0.807098,
6,0.209368,0.42258,0.129773,0.80142,
6.005,0.20645,0.424788,0.134668,0.795899,
6.01,0.203503,0.426768,0.139645,0.790523,
6.015,0.200522,0.428526,0.144702,0.785277,
6.02,0.197505,0.430082,0.149832,0.780142,
6.025,0.194445,0.431453,0.155033,0.775091,
6.03,0.191341,0.432658,0.160299,0.7701,
6.035,0.188188,0.43372,0.165625,0.765149,
6.04,0.184983,0.434655,0.171007,0.760217,
6.045,0.181725,0.435491,0.176439,0.75527,
6.05,0.17841,0.436244,0.181917,0.750292,
6.055,0.17504,0.436939,0.187434,0.745262,
6.06,0.171612,0.437603,0.192985,0.740155,
6.065,0.16813,0.43825,0.198561,0.734959,
6.07,0.164595,0.438911,0.204151,0.72966,
6.075,0.161013,0.439608,0.209745,0.724238,
6.08,0.157389,0.440363,0.215327,0.718691,
6.085,0.15373,0.441203,0.220886,0.713002,
6.09,0.150047,0.442162,0.226401,0.707162,
6.095,0.146347,0.443263,0.231854,0.701167,
6.1,0.142642,0.444538,0.237222,0.695005,
6.105,0.138943,0.446016,0.242483,0.688683,
6.11,0.135262,0.44773,0.247607,0.682194,
6.115,0.131612,0.449708,0.25257,0.675539,
6.12,0.128005,0.451978,0.257341,0.668721,
6.125,0.124453,0.45457,0.261889,0.661747,
6.13,0.120966,0.45751,0.266185,0.654621,
6.135,0.117555,0.460813,0.270193,0.647367,
6.14,0.11423,0.464505,0.273881,0.639997,
6.145,0.111003,0.468589,0.27722,0.632529,
6.15,0.107878,0.473085,0.280176,0.624985,
6.155,0.104866,0.477984,0.282722,0.617388,
6.16,0.101974,0.483288,0.284829,0.609768,
6.165,0.0992098,0.488982,0.286475,0.602153,
6.17,0.0965796,0.495057,0.287638,0.594566,
6.175,0.0940884,0.501484,0.288301,0.58704,
6.18,0.0917444,0.508248,0.288454,0.579589,
6.185,0.0895484,0.515308,0.28809,0.572253,
6.19,0.0875078,0.522628,0.287212,0.565042,
6.195,0.0856237,0.530172,0.285821,0.557981,
6.2,0.0838985,0.537895,0.283929,0.551092,
6.205,0.0823326,0.545754,0.281553,0.544387,
6.21,0.0809232,0.553705,0.278707,0.537885,
6.215,0.079671,0.561705,0.275419,0.531595,
6.22,0.0785707,0.569719,0.271711,0.525523,
